X Y Z
34.8858332089158978 -19.7908330525327791 43.8039398193359375
34.8866665422458837 -19.7908330525327791 43.4376220703125
34.8874998755758696 -19.7908330525327791 42.5970726013183594
34.8883332089058555 -19.7908330525327791 43.3820457458496094
34.8891665422358415 -19.7908330525327791 40.7420463562011719
34.8899998755658274 -19.7908330525327791 37.1733436584472656
34.8908332088958133 -19.7908330525327791 35.75933837890625
34.8916665422257992 -19.7908330525327791 34.3785171508789062
34.8924998755557851 -19.7908330525327791 34.4632644653320312
34.8933332088857711 -19.7908330525327791 34.9212150573730469
34.894166542215757 -19.7908330525327791 26.1403827667236328
34.8949998755457429 -19.7908330525327791 26.2849807739257812
34.8958332088757288 -19.7908330525327791 25.1189117431640625
34.8966665422057147 -19.7908330525327791 21.7777976989746094
34.8974998755357007 -19.7908330525327791 21.0078792572021484
34.8983332088656866 -19.7908330525327791 21.3426513671875
34.8991665421956725 -19.7908330525327791 21.0270614624023438
34.8999998755256584 -19.7908330525327791 20.468017578125
34.9008332088556443 -19.7908330525327791 18.9219760894775391
34.9016665421856302 -19.7908330525327791 17.6142692565917969
34.9024998755156162 -19.7908330525327791 15.5442781448364258
34.9033332088456021 -19.7908330525327791 14.6247167587280273
34.904166542175588 -19.7908330525327791 11.7690935134887695
34.9049998755055739 -19.7908330525327791 10.9385366439819336
34.9058332088355598 -19.7908330525327791 10.050135612487793
34.9066665421655458 -19.7908330525327791 9.4818267822265625
34.9074998754955317 -19.7908330525327791 10.7595367431640625
34.9083332088255176 -19.7908330525327791 11.0652656555175781
34.9091665421555035 -19.7908330525327791 10.0747747421264648
34.9099998754854894 -19.7908330525327791 10.1921720504760742
34.9108332088154754 -19.7908330525327791 9.43710899353027344
34.9116665421454613 -19.7908330525327791 9.22698307037353516
34.9124998754754472 -19.7908330525327791 8.66758632659912109
34.9133332088054331 -19.7908330525327791 7.64256143569946289
34.914166542135419 -19.7908330525327791 6.90405559539794922
34.914999875465405 -19.7908330525327791 6.77903127670288086
34.9158332087953909 -19.7908330525327791 6.45280885696411133
34.9166665421253768 -19.7908330525327791 6.39710664749145508
34.9174998754553627 -19.7908330525327791 6.60361194610595703
34.9183332087853486 -19.7908330525327791 6.48473262786865234
34.9191665421153346 -19.7908330525327791 6.35382843017578125
34.9199998754453205 -19.7908330525327791 6.41431427001953125
34.9208332087753064 -19.7908330525327791 6.71627378463745117
34.9216665421052923 -19.7908330525327791 6.65571832656860352
34.9224998754352782 -19.7908330525327791 6.65529394149780273
34.9233332087652641 -19.7908330525327791 6.69134521484375
34.9241665420952501 -19.7908330525327791 7.38624095916748047
34.924999875425236 -19.7908330525327791 8.73868751525878906
34.9258332087552219 -19.7908330525327791 9.29067802429199219
34.9266665420852078 -19.7908330525327791 10.486271858215332
34.9274998754151937 -19.7908330525327791 10.4781169891357422
34.9283332087451797 -19.7908330525327791 10.5627479553222656
34.9291665420751656 -19.7908330525327791 10.5331153869628906
34.9299998754051515 -19.7908330525327791 10.7699460983276367
34.9308332087351374 -19.7908330525327791 10.0918197631835938
34.9316665420651233 -19.7908330525327791 9.39726066589355469
34.9324998753951093 -19.7908330525327791 7.96654605865478516
34.9333332087250952 -19.7908330525327791 7.32207632064819336
34.9341665420550811 -19.7908330525327791 6.87525177001953125
34.934999875385067 -19.7908330525327791 6.04122495651245117
34.9358332087150529 -19.7908330525327791 5.60313796997070312
34.9366665420450389 -19.7908330525327791 5.14045429229736328
34.9374998753750248 -19.7908330525327791 5.04207420349121094
34.9383332087050107 -19.7908330525327791 4.99216270446777344
34.9391665420349966 -19.7908330525327791 4.83397388458251953
34.9399998753649825 -19.7908330525327791 4.85324811935424805
34.9408332086949684 -19.7908330525327791 4.54858827590942383
34.9416665420249544 -19.7908330525327791 4.42779779434204102
34.9424998753549403 -19.7908330525327791 4.21158790588378906
34.9433332086849262 -19.7908330525327791 3.99727272987365723
34.9441665420149121 -19.7908330525327791 3.82437300682067871
34.944999875344898 -19.7908330525327791 3.74716448783874512
34.945833208674884 -19.7908330525327791 3.63003873825073242
34.9466665420048699 -19.7908330525327791 3.63720393180847168
34.9474998753348558 -19.7908330525327791 3.39120101928710938
34.9483332086648417 -19.7908330525327791 3.41199278831481934
34.9491665419948276 -19.7908330525327791 3.40709280967712402
34.9499998753248136 -19.7908330525327791 3.34725594520568848
34.9508332086547995 -19.7908330525327791 3.09262442588806152
34.9516665419847854 -19.7908330525327791 2.99832987785339355
34.9524998753147713 -19.7908330525327791 3.1678011417388916
34.9533332086447572 -19.7908330525327791 3.22210788726806641
34.9541665419747432 -19.7908330525327791 3.25850033760070801
34.9549998753047291 -19.7908330525327791 3.4101870059967041
34.955833208634715 -19.7908330525327791 3.28317546844482422
34.9566665419647009 -19.7908330525327791 3.32576417922973633
34.9574998752946868 -19.7908330525327791 3.39386749267578125
34.9583332086246727 -19.7908330525327791 3.48214817047119141
34.9591665419546587 -19.7908330525327791 3.58378100395202637
34.9599998752846446 -19.7908330525327791 3.59745931625366211
34.9608332086146305 -19.7908330525327791 3.29423165321350098
34.9616665419446164 -19.7908330525327791 3.14895415306091309
34.9624998752746023 -19.7908330525327791 2.84647369384765625
34.9633332086045883 -19.7908330525327791 2.52112579345703125
34.9641665419345742 -19.7908330525327791 2.37411856651306152
34.9649998752645601 -19.7908330525327791 2.34792709350585938
34.965833208594546 -19.7908330525327791 2.22580170631408691
34.9666665419245319 -19.7908330525327791 2.15926599502563477
34.9674998752545179 -19.7908330525327791 2.20438790321350098
34.9683332085845038 -19.7908330525327791 2.15761065483093262
34.8266665424868975 -19.7916663858627899 -99999
34.8274998758168834 -19.7916663858627899 -99999
34.8283332091468694 -19.7916663858627899 -99999
34.8291665424768553 -19.7916663858627899 -99999
34.8299998758068412 -19.7916663858627899 -99999
34.8308332091368271 -19.7916663858627899 -99999
34.831666542466813 -19.7916663858627899 -99999
34.832499875796799 -19.7916663858627899 -99999
34.8333332091267849 -19.7916663858627899 -99999
34.8341665424567708 -19.7916663858627899 -99999
34.8349998757867567 -19.7916663858627899 -99999
34.8358332091167426 -19.7916663858627899 8.99234485626220703
34.8366665424467286 -19.7916663858627899 10.0627059936523438
34.8374998757767145 -19.7916663858627899 9.98754787445068359
34.8383332091067004 -19.7916663858627899 8.55458831787109375
34.8391665424366863 -19.7916663858627899 8.90697097778320312
34.8399998757666722 -19.7916663858627899 7.77367210388183594
34.8408332090966582 -19.7916663858627899 7.42221927642822266
34.8416665424266441 -19.7916663858627899 7.3946537971496582
34.84249987575663 -19.7916663858627899 7.43206024169921875
34.8433332090866159 -19.7916663858627899 7.53310251235961914
34.8441665424166018 -19.7916663858627899 7.92935943603515625
34.8449998757465877 -19.7916663858627899 7.75445032119750977
34.8458332090765737 -19.7916663858627899 7.93603086471557617
34.8466665424065596 -19.7916663858627899 8.02565765380859375
34.8474998757365455 -19.7916663858627899 8.05607032775878906
34.8483332090665314 -19.7916663858627899 7.99073076248168945
34.8491665423965173 -19.7916663858627899 7.87673807144165039
34.8499998757265033 -19.7916663858627899 7.96164417266845703
34.8508332090564892 -19.7916663858627899 8.46759319305419922
34.8516665423864751 -19.7916663858627899 8.68815803527832031
34.852499875716461 -19.7916663858627899 9.81746101379394531
34.8533332090464469 -19.7916663858627899 10.1996135711669922
34.8541665423764329 -19.7916663858627899 11.5277633666992188
34.8549998757064188 -19.7916663858627899 13.0828208923339844
34.8558332090364047 -19.7916663858627899 13.4040594100952148
34.8566665423663906 -19.7916663858627899 18.4455852508544922
34.8574998756963765 -19.7916663858627899 23.3097038269042969
34.8583332090263625 -19.7916663858627899 26.1035594940185547
34.8591665423563484 -19.7916663858627899 31.9214153289794922
34.8599998756863343 -19.7916663858627899 34.816192626953125
34.8608332090163202 -19.7916663858627899 35.3036460876464844
34.8616665423463061 -19.7916663858627899 37.9839324951171875
34.862499875676292 -19.7916663858627899 39.8059501647949219
34.863333209006278 -19.7916663858627899 41.2418785095214844
34.8641665423362639 -19.7916663858627899 40.703704833984375
34.8649998756662498 -19.7916663858627899 42.5449905395507812
34.8658332089962357 -19.7916663858627899 46.9188652038574219
34.8666665423262216 -19.7916663858627899 46.7971725463867188
34.8674998756562076 -19.7916663858627899 45.3083114624023438
34.8683332089861935 -19.7916663858627899 47.4020957946777344
34.8691665423161794 -19.7916663858627899 46.2986640930175781
34.8699998756461653 -19.7916663858627899 46.4893646240234375
34.8708332089761512 -19.7916663858627899 45.0006103515625
34.8716665423061372 -19.7916663858627899 45.067291259765625
34.8724998756361231 -19.7916663858627899 44.4808769226074219
34.873333208966109 -19.7916663858627899 42.9434394836425781
34.8741665422960949 -19.7916663858627899 44.534912109375
34.8749998756260808 -19.7916663858627899 43.4153823852539062
34.8758332089560668 -19.7916663858627899 41.4198226928710938
34.8766665422860527 -19.7916663858627899 42.2468643188476562
34.8774998756160386 -19.7916663858627899 40.7481155395507812
34.8783332089460245 -19.7916663858627899 37.394775390625
34.8791665422760104 -19.7916663858627899 36.2407455444335938
34.8799998756059964 -19.7916663858627899 35.2580947875976562
34.8808332089359823 -19.7916663858627899 37.2470474243164062
34.8816665422659682 -19.7916663858627899 40.9069137573242188
34.8824998755959541 -19.7916663858627899 42.1820030212402344
34.88333320892594 -19.7916663858627899 40.827911376953125
34.8841665422559259 -19.7916663858627899 42.6712799072265625
34.8849998755859119 -19.7916663858627899 42.6218376159667969
34.8858332089158978 -19.7916663858627899 43.2802238464355469
34.8866665422458837 -19.7916663858627899 43.1791572570800781
34.8874998755758696 -19.7916663858627899 42.9776229858398438
34.8883332089058555 -19.7916663858627899 42.5772361755371094
34.8891665422358415 -19.7916663858627899 39.4873046875
34.8899998755658274 -19.7916663858627899 37.0566291809082031
34.8908332088958133 -19.7916663858627899 35.5073356628417969
34.8916665422257992 -19.7916663858627899 35.5100631713867188
34.8924998755557851 -19.7916663858627899 35.0372543334960938
34.8933332088857711 -19.7916663858627899 34.2737503051757812
34.894166542215757 -19.7916663858627899 27.5054817199707031
34.8949998755457429 -19.7916663858627899 26.8359107971191406
34.8958332088757288 -19.7916663858627899 26.0655441284179688
34.8966665422057147 -19.7916663858627899 25.8997802734375
34.8974998755357007 -19.7916663858627899 25.6481666564941406
34.8983332088656866 -19.7916663858627899 25.4711494445800781
34.8991665421956725 -19.7916663858627899 25.5070762634277344
34.8999998755256584 -19.7916663858627899 21.9677715301513672
34.9008332088556443 -19.7916663858627899 20.4772396087646484
34.9016665421856302 -19.7916663858627899 20.1326141357421875
34.9024998755156162 -19.7916663858627899 18.4276485443115234
34.9033332088456021 -19.7916663858627899 16.4900436401367188
34.904166542175588 -19.7916663858627899 14.3211231231689453
34.9049998755055739 -19.7916663858627899 12.502955436706543
34.9058332088355598 -19.7916663858627899 10.5747585296630859
34.9066665421655458 -19.7916663858627899 10.9368925094604492
34.9074998754955317 -19.7916663858627899 11.1207189559936523
34.9083332088255176 -19.7916663858627899 11.7035694122314453
34.9091665421555035 -19.7916663858627899 13.7700042724609375
34.9099998754854894 -19.7916663858627899 13.5431575775146484
34.9108332088154754 -19.7916663858627899 12.2981815338134766
34.9116665421454613 -19.7916663858627899 10.4922723770141602
34.9124998754754472 -19.7916663858627899 9.4788818359375
34.9133332088054331 -19.7916663858627899 8.99042701721191406
34.914166542135419 -19.7916663858627899 7.26230430603027344
34.914999875465405 -19.7916663858627899 6.90011358261108398
34.9158332087953909 -19.7916663858627899 6.74738550186157227
34.9166665421253768 -19.7916663858627899 6.76286220550537109
34.9174998754553627 -19.7916663858627899 6.8681025505065918
34.9183332087853486 -19.7916663858627899 6.82054376602172852
34.9191665421153346 -19.7916663858627899 6.53423738479614258
34.9199998754453205 -19.7916663858627899 6.99584674835205078
34.9208332087753064 -19.7916663858627899 6.98123359680175781
34.9216665421052923 -19.7916663858627899 7.17266273498535156
34.9224998754352782 -19.7916663858627899 6.98357295989990234
34.9233332087652641 -19.7916663858627899 7.23876714706420898
34.9241665420952501 -19.7916663858627899 8.197540283203125
34.924999875425236 -19.7916663858627899 8.78669071197509766
34.9258332087552219 -19.7916663858627899 10.1661624908447266
34.9266665420852078 -19.7916663858627899 10.5229091644287109
34.9274998754151937 -19.7916663858627899 10.544647216796875
34.9283332087451797 -19.7916663858627899 10.5833940505981445
34.9291665420751656 -19.7916663858627899 10.7007198333740234
34.9299998754051515 -19.7916663858627899 10.2290487289428711
34.9308332087351374 -19.7916663858627899 10.1178655624389648
34.9316665420651233 -19.7916663858627899 8.36502647399902344
34.9324998753951093 -19.7916663858627899 8.05466556549072266
34.9333332087250952 -19.7916663858627899 8.06690883636474609
34.9341665420550811 -19.7916663858627899 7.86188602447509766
34.934999875385067 -19.7916663858627899 7.77522945404052734
34.9358332087150529 -19.7916663858627899 6.80380725860595703
34.9366665420450389 -19.7916663858627899 5.82349777221679688
34.9374998753750248 -19.7916663858627899 5.8378148078918457
34.9383332087050107 -19.7916663858627899 5.36149215698242188
34.9391665420349966 -19.7916663858627899 5.11484909057617188
34.9399998753649825 -19.7916663858627899 5.02343463897705078
34.9408332086949684 -19.7916663858627899 4.69743919372558594
34.9416665420249544 -19.7916663858627899 4.50669002532958984
34.9424998753549403 -19.7916663858627899 4.32722759246826172
34.9433332086849262 -19.7916663858627899 4.11972713470458984
34.9441665420149121 -19.7916663858627899 3.76648664474487305
34.944999875344898 -19.7916663858627899 3.7103583812713623
34.945833208674884 -19.7916663858627899 3.78623437881469727
34.9466665420048699 -19.7916663858627899 3.7468109130859375
34.9474998753348558 -19.7916663858627899 3.6727287769317627
34.9483332086648417 -19.7916663858627899 3.57053184509277344
34.9491665419948276 -19.7916663858627899 3.48557806015014648
34.9499998753248136 -19.7916663858627899 3.4129478931427002
34.9508332086547995 -19.7916663858627899 3.24222087860107422
34.9516665419847854 -19.7916663858627899 3.04280567169189453
34.9524998753147713 -19.7916663858627899 3.1286475658416748
34.9533332086447572 -19.7916663858627899 3.24341177940368652
34.9541665419747432 -19.7916663858627899 3.3491213321685791
34.9549998753047291 -19.7916663858627899 3.36890888214111328
34.955833208634715 -19.7916663858627899 3.30336356163024902
34.9566665419647009 -19.7916663858627899 3.30093812942504883
34.9574998752946868 -19.7916663858627899 3.3287045955657959
34.9583332086246727 -19.7916663858627899 3.40443015098571777
34.9591665419546587 -19.7916663858627899 3.65345525741577148
34.9599998752846446 -19.7916663858627899 3.58056783676147461
34.9608332086146305 -19.7916663858627899 3.26277589797973633
34.9616665419446164 -19.7916663858627899 3.21217179298400879
34.9624998752746023 -19.7916663858627899 3.04328036308288574
34.9633332086045883 -19.7916663858627899 2.55689287185668945
34.9641665419345742 -19.7916663858627899 2.38660240173339844
34.9649998752645601 -19.7916663858627899 2.33248591423034668
34.965833208594546 -19.7916663858627899 2.26515841484069824
34.9666665419245319 -19.7916663858627899 2.22199869155883789
34.9674998752545179 -19.7916663858627899 2.20523548126220703
34.9683332085845038 -19.7916663858627899 2.16452288627624512
34.8266665424868975 -19.7924997191928043 -99999
34.8274998758168834 -19.7924997191928043 -99999
34.8283332091468694 -19.7924997191928043 -99999
34.8291665424768553 -19.7924997191928043 -99999
34.8299998758068412 -19.7924997191928043 -99999
34.8308332091368271 -19.7924997191928043 -99999
34.831666542466813 -19.7924997191928043 -99999
34.832499875796799 -19.7924997191928043 -99999
34.8333332091267849 -19.7924997191928043 -99999
34.8341665424567708 -19.7924997191928043 -99999
34.8349998757867567 -19.7924997191928043 9.33376407623291016
34.8358332091167426 -19.7924997191928043 10.7538461685180664
34.8366665424467286 -19.7924997191928043 10.6489839553833008
34.8374998757767145 -19.7924997191928043 10.8148889541625977
34.8383332091067004 -19.7924997191928043 10.9683952331542969
34.8391665424366863 -19.7924997191928043 11.4327611923217773
34.8399998757666722 -19.7924997191928043 10.9535446166992188
34.8408332090966582 -19.7924997191928043 9.48299789428710938
34.8416665424266441 -19.7924997191928043 9.09317302703857422
34.84249987575663 -19.7924997191928043 9.10406875610351562
34.8433332090866159 -19.7924997191928043 9.56253242492675781
34.8441665424166018 -19.7924997191928043 9.60633468627929688
34.8449998757465877 -19.7924997191928043 8.25774574279785156
34.8458332090765737 -19.7924997191928043 8.13086986541748047
34.8466665424065596 -19.7924997191928043 7.99967241287231445
34.8474998757365455 -19.7924997191928043 8.00779151916503906
34.8483332090665314 -19.7924997191928043 8.03728771209716797
34.8491665423965173 -19.7924997191928043 8.0392303466796875
34.8499998757265033 -19.7924997191928043 8.02380466461181641
34.8508332090564892 -19.7924997191928043 8.57941913604736328
34.8516665423864751 -19.7924997191928043 8.86700725555419922
34.852499875716461 -19.7924997191928043 9.48428821563720703
34.8533332090464469 -19.7924997191928043 10.5303869247436523
34.8541665423764329 -19.7924997191928043 12.6837406158447266
34.8549998757064188 -19.7924997191928043 13.2008628845214844
34.8558332090364047 -19.7924997191928043 13.4681425094604492
34.8566665423663906 -19.7924997191928043 18.7420024871826172
34.8574998756963765 -19.7924997191928043 23.2758865356445312
34.8583332090263625 -19.7924997191928043 30.5112342834472656
34.8591665423563484 -19.7924997191928043 34.9377250671386719
34.8599998756863343 -19.7924997191928043 35.5489158630371094
34.8608332090163202 -19.7924997191928043 36.5404853820800781
34.8616665423463061 -19.7924997191928043 37.7841949462890625
34.862499875676292 -19.7924997191928043 40.1248130798339844
34.863333209006278 -19.7924997191928043 40.6738739013671875
34.8641665423362639 -19.7924997191928043 40.2076606750488281
34.8649998756662498 -19.7924997191928043 41.8092193603515625
34.8658332089962357 -19.7924997191928043 45.9808120727539062
34.8666665423262216 -19.7924997191928043 47.1915664672851562
34.8674998756562076 -19.7924997191928043 48.0990333557128906
34.8683332089861935 -19.7924997191928043 48.164215087890625
34.8691665423161794 -19.7924997191928043 46.4241561889648438
34.8699998756461653 -19.7924997191928043 47.3234291076660156
34.8708332089761512 -19.7924997191928043 47.3234291076660156
34.8716665423061372 -19.7924997191928043 45.8931388854980469
34.8724998756361231 -19.7924997191928043 44.8968772888183594
34.873333208966109 -19.7924997191928043 44.915191650390625
34.8741665422960949 -19.7924997191928043 43.9214897155761719
34.8749998756260808 -19.7924997191928043 41.8315620422363281
34.8758332089560668 -19.7924997191928043 40.8446197509765625
34.8766665422860527 -19.7924997191928043 39.7298469543457031
34.8774998756160386 -19.7924997191928043 37.1915855407714844
34.8783332089460245 -19.7924997191928043 36.088348388671875
34.8791665422760104 -19.7924997191928043 35.3435211181640625
34.8799998756059964 -19.7924997191928043 34.9170074462890625
34.8808332089359823 -19.7924997191928043 37.4042167663574219
34.8816665422659682 -19.7924997191928043 38.0722389221191406
34.8824998755959541 -19.7924997191928043 40.6371917724609375
34.88333320892594 -19.7924997191928043 41.4504241943359375
34.8841665422559259 -19.7924997191928043 39.6304931640625
34.8849998755859119 -19.7924997191928043 41.1625633239746094
34.8858332089158978 -19.7924997191928043 41.8827667236328125
34.8866665422458837 -19.7924997191928043 42.6315574645996094
34.8874998755758696 -19.7924997191928043 42.6683273315429688
34.8883332089058555 -19.7924997191928043 40.7308425903320312
34.8891665422358415 -19.7924997191928043 40.2482681274414062
34.8899998755658274 -19.7924997191928043 36.2568016052246094
34.8908332088958133 -19.7924997191928043 36.1988792419433594
34.8916665422257992 -19.7924997191928043 35.1791839599609375
34.8924998755557851 -19.7924997191928043 35.7838211059570312
34.8933332088857711 -19.7924997191928043 34.6481361389160156
34.894166542215757 -19.7924997191928043 28.5994453430175781
34.8949998755457429 -19.7924997191928043 28.5977306365966797
34.8958332088757288 -19.7924997191928043 28.5511875152587891
34.8966665422057147 -19.7924997191928043 26.2902412414550781
34.8974998755357007 -19.7924997191928043 26.9178295135498047
34.8983332088656866 -19.7924997191928043 26.8947257995605469
34.8991665421956725 -19.7924997191928043 26.2536125183105469
34.8999998755256584 -19.7924997191928043 25.7220878601074219
34.9008332088556443 -19.7924997191928043 25.3974437713623047
34.9016665421856302 -19.7924997191928043 23.7213459014892578
34.9024998755156162 -19.7924997191928043 22.9423027038574219
34.9033332088456021 -19.7924997191928043 17.6481285095214844
34.904166542175588 -19.7924997191928043 15.493372917175293
34.9049998755055739 -19.7924997191928043 14.182185173034668
34.9058332088355598 -19.7924997191928043 12.5641040802001953
34.9066665421655458 -19.7924997191928043 11.1628351211547852
34.9074998754955317 -19.7924997191928043 11.6587123870849609
34.9083332088255176 -19.7924997191928043 13.8120594024658203
34.9091665421555035 -19.7924997191928043 13.5181961059570312
34.9099998754854894 -19.7924997191928043 14.241729736328125
34.9108332088154754 -19.7924997191928043 13.9857206344604492
34.9116665421454613 -19.7924997191928043 12.85186767578125
34.9124998754754472 -19.7924997191928043 10.1987037658691406
34.9133332088054331 -19.7924997191928043 9.70185565948486328
34.914166542135419 -19.7924997191928043 8.22390174865722656
34.914999875465405 -19.7924997191928043 7.38327360153198242
34.9158332087953909 -19.7924997191928043 7.37375354766845703
34.9166665421253768 -19.7924997191928043 7.37640810012817383
34.9174998754553627 -19.7924997191928043 7.44395732879638672
34.9183332087853486 -19.7924997191928043 7.35315084457397461
34.9191665421153346 -19.7924997191928043 7.63619852066040039
34.9199998754453205 -19.7924997191928043 8.03649520874023438
34.9208332087753064 -19.7924997191928043 8.42816066741943359
34.9216665421052923 -19.7924997191928043 8.13794612884521484
34.9224998754352782 -19.7924997191928043 8.24133205413818359
34.9233332087652641 -19.7924997191928043 8.37821102142333984
34.9241665420952501 -19.7924997191928043 8.54672336578369141
34.924999875425236 -19.7924997191928043 8.51704788208007812
34.9258332087552219 -19.7924997191928043 8.65060520172119141
34.9266665420852078 -19.7924997191928043 8.90088748931884766
34.9274998754151937 -19.7924997191928043 8.91422653198242188
34.9283332087451797 -19.7924997191928043 8.92141056060791016
34.9291665420751656 -19.7924997191928043 8.99464893341064453
34.9299998754051515 -19.7924997191928043 8.936126708984375
34.9308332087351374 -19.7924997191928043 8.7373046875
34.9316665420651233 -19.7924997191928043 8.28238677978515625
34.9324998753951093 -19.7924997191928043 8.31363773345947266
34.9333332087250952 -19.7924997191928043 8.29937267303466797
34.9341665420550811 -19.7924997191928043 8.05488681793212891
34.934999875385067 -19.7924997191928043 8.05676174163818359
34.9358332087150529 -19.7924997191928043 7.016387939453125
34.9366665420450389 -19.7924997191928043 7.09062671661376953
34.9374998753750248 -19.7924997191928043 6.55898475646972656
34.9383332087050107 -19.7924997191928043 5.73243904113769531
34.9391665420349966 -19.7924997191928043 5.25724267959594727
34.9399998753649825 -19.7924997191928043 4.96924209594726562
34.9408332086949684 -19.7924997191928043 4.69758367538452148
34.9416665420249544 -19.7924997191928043 4.47760629653930664
34.9424998753549403 -19.7924997191928043 4.42295074462890625
34.9433332086849262 -19.7924997191928043 4.08944034576416016
34.9441665420149121 -19.7924997191928043 3.8439643383026123
34.944999875344898 -19.7924997191928043 3.74308562278747559
34.945833208674884 -19.7924997191928043 3.77308392524719238
34.9466665420048699 -19.7924997191928043 3.93874526023864746
34.9474998753348558 -19.7924997191928043 3.75892519950866699
34.9483332086648417 -19.7924997191928043 3.6458580493927002
34.9491665419948276 -19.7924997191928043 3.62998223304748535
34.9499998753248136 -19.7924997191928043 3.49649405479431152
34.9508332086547995 -19.7924997191928043 3.28046107292175293
34.9516665419847854 -19.7924997191928043 -99999
34.9524998753147713 -19.7924997191928043 -99999
34.9533332086447572 -19.7924997191928043 3.24203634262084961
34.9541665419747432 -19.7924997191928043 3.38810276985168457
34.9549998753047291 -19.7924997191928043 3.44237780570983887
34.955833208634715 -19.7924997191928043 3.38896560668945312
34.9566665419647009 -19.7924997191928043 3.31599664688110352
34.9574998752946868 -19.7924997191928043 3.31015539169311523
34.9583332086246727 -19.7924997191928043 3.34843039512634277
34.9591665419546587 -19.7924997191928043 3.71161460876464844
34.9599998752846446 -19.7924997191928043 3.58540940284729004
34.9608332086146305 -19.7924997191928043 3.4664766788482666
34.9616665419446164 -19.7924997191928043 3.17962145805358887
34.9624998752746023 -19.7924997191928043 3.12506675720214844
34.9633332086045883 -19.7924997191928043 2.49006390571594238
34.9641665419345742 -19.7924997191928043 2.37796282768249512
34.9649998752645601 -19.7924997191928043 2.34606027603149414
34.965833208594546 -19.7924997191928043 2.31138849258422852
34.9666665419245319 -19.7924997191928043 -99999
34.9674998752545179 -19.7924997191928043 -99999
34.9683332085845038 -19.7924997191928043 -99999
34.8266665424868975 -19.7933330525228186 -99999
34.8274998758168834 -19.7933330525228186 -99999
34.8283332091468694 -19.7933330525228186 -99999
34.8291665424768553 -19.7933330525228186 -99999
34.8299998758068412 -19.7933330525228186 -99999
34.8308332091368271 -19.7933330525228186 -99999
34.831666542466813 -19.7933330525228186 -99999
34.832499875796799 -19.7933330525228186 -99999
34.8333332091267849 -19.7933330525228186 -99999
34.8341665424567708 -19.7933330525228186 9.46030998229980469
34.8349998757867567 -19.7933330525228186 10.4690303802490234
34.8358332091167426 -19.7933330525228186 10.9755735397338867
34.8366665424467286 -19.7933330525228186 10.9849920272827148
34.8374998757767145 -19.7933330525228186 11.3639240264892578
34.8383332091067004 -19.7933330525228186 11.8795957565307617
34.8391665424366863 -19.7933330525228186 11.846226692199707
34.8399998757666722 -19.7933330525228186 11.6258249282836914
34.8408332090966582 -19.7933330525228186 11.1835622787475586
34.8416665424266441 -19.7933330525228186 9.5469818115234375
34.84249987575663 -19.7933330525228186 9.641082763671875
34.8433332090866159 -19.7933330525228186 9.89553642272949219
34.8441665424166018 -19.7933330525228186 9.83144664764404297
34.8449998757465877 -19.7933330525228186 9.83049678802490234
34.8458332090765737 -19.7933330525228186 9.77786540985107422
34.8466665424065596 -19.7933330525228186 9.81423091888427734
34.8474998757365455 -19.7933330525228186 8.41826534271240234
34.8483332090665314 -19.7933330525228186 7.96106290817260742
34.8491665423965173 -19.7933330525228186 8.081085205078125
34.8499998757265033 -19.7933330525228186 8.19826126098632812
34.8508332090564892 -19.7933330525228186 8.26537609100341797
34.8516665423864751 -19.7933330525228186 8.87805557250976562
34.852499875716461 -19.7933330525228186 10.0890607833862305
34.8533332090464469 -19.7933330525228186 11.9370021820068359
34.8541665423764329 -19.7933330525228186 12.8914775848388672
34.8549998757064188 -19.7933330525228186 12.9723978042602539
34.8558332090364047 -19.7933330525228186 13.4193696975708008
34.8566665423663906 -19.7933330525228186 18.6820011138916016
34.8574998756963765 -19.7933330525228186 23.8973274230957031
34.8583332090263625 -19.7933330525228186 31.6910438537597656
34.8591665423563484 -19.7933330525228186 34.9428443908691406
34.8599998756863343 -19.7933330525228186 36.8237228393554688
34.8608332090163202 -19.7933330525228186 38.8250160217285156
34.8616665423463061 -19.7933330525228186 38.7081222534179688
34.862499875676292 -19.7933330525228186 40.6498641967773438
34.863333209006278 -19.7933330525228186 40.2996253967285156
34.8641665423362639 -19.7933330525228186 41.6047019958496094
34.8649998756662498 -19.7933330525228186 42.9166984558105469
34.8658332089962357 -19.7933330525228186 44.8979415893554688
34.8666665423262216 -19.7933330525228186 44.6815986633300781
34.8674998756562076 -19.7933330525228186 48.7616081237792969
34.8683332089861935 -19.7933330525228186 50.8437423706054688
34.8691665423161794 -19.7933330525228186 47.7363739013671875
34.8699998756461653 -19.7933330525228186 45.8138046264648438
34.8708332089761512 -19.7933330525228186 45.8667640686035156
34.8716665423061372 -19.7933330525228186 46.09356689453125
34.8724998756361231 -19.7933330525228186 44.6358375549316406
34.873333208966109 -19.7933330525228186 44.250152587890625
34.8741665422960949 -19.7933330525228186 42.8682823181152344
34.8749998756260808 -19.7933330525228186 42.480865478515625
34.8758332089560668 -19.7933330525228186 41.814971923828125
34.8766665422860527 -19.7933330525228186 40.3053627014160156
34.8774998756160386 -19.7933330525228186 35.7782783508300781
34.8783332089460245 -19.7933330525228186 35.0274696350097656
34.8791665422760104 -19.7933330525228186 34.4943046569824219
34.8799998756059964 -19.7933330525228186 35.293701171875
34.8808332089359823 -19.7933330525228186 36.1772842407226562
34.8816665422659682 -19.7933330525228186 37.0721435546875
